timestamp,time_since_start,damaged_player,attack_type,damage,is_counter_attack
2023-03-18 22:18:58.246426,3453,Main,Rock,10,False
2023-03-18 22:18:58.361588,3569,Enemy,Rock,10,False
2023-03-18 22:18:59.762810,4970,Main,Paper,1,False
2023-03-18 22:19:00.747199,5954,Enemy,Scissors,3,False
2023-03-18 22:19:01.854446,7061,Main,Rock,10,False
2023-03-18 22:19:02.575044,7782,Enemy,Paper,1,False
2023-03-18 22:19:03.359242,8566,Main,Paper,1,False
2023-03-18 22:19:05.045920,10253,Enemy,Rock,20,True
2023-03-18 22:19:06.062385,11269,Enemy,Rock,10,False
2023-03-18 22:19:06.833887,12040,Enemy,Rock,20,True
2023-03-18 22:19:07.862736,13062,Enemy,Rock,10,False
2023-03-18 22:19:08.644172,13852,Enemy,Rock,20,True
2023-03-18 22:19:09.674454,14881,Enemy,Rock,10,False
2023-03-18 22:19:10.575350,15782,Main,Paper,1,False
2023-03-18 22:19:11.835821,17043,Enemy,Scissors,3,False
2023-03-18 22:19:12.374495,17581,Main,Scissors,3,False
2023-03-18 22:26:58.183300,3374,Enemy,Rock,10,False
2023-03-18 22:26:58.594487,3785,Main,Rock,10,False
2023-03-18 22:26:59.346769,4537,Enemy,Paper,1,False
2023-03-18 22:27:00.267225,5458,Enemy,Rock,20,True
2023-03-18 22:27:01.299129,6490,Enemy,Rock,10,False
2023-03-18 22:27:02.886613,8077,Main,Rock,10,False
2023-03-18 22:27:03.231267,8422,Enemy,Paper,1,False
2023-03-18 22:27:04.698223,9889,Main,Paper,1,False
2023-03-18 22:27:05.434063,10625,Enemy,Rock,10,False
2023-03-18 22:27:06.630059,11821,Enemy,Paper,1,False
2023-03-18 22:27:06.847124,12033,Main,Paper,1,False
2023-03-18 22:27:07.885174,13076,Enemy,Scissors,3,False
2023-03-18 22:27:08.980895,14172,Main,Paper,1,False
2023-03-18 22:27:09.355238,14546,Enemy,Scissors,3,False
2023-03-18 22:27:11.408531,16599,Main,Rock,10,False
2023-03-18 22:27:11.753330,16944,Enemy,Scissors,3,False
2023-03-18 22:27:13.253347,18444,Main,Scissors,3,False
2023-03-18 22:27:13.715777,18907,Enemy,Paper,1,False
2023-03-18 22:27:15.223707,20414,Enemy,Rock,10,False
2023-03-18 22:27:15.684966,20876,Main,Rock,10,False
2023-03-18 22:27:16.180909,21370,Enemy,Scissors,3,False
2023-03-18 22:27:17.520162,22712,Main,Paper,1,False
